x,y,z,yaw
32.12759780883789,-3.874765396118164,-0.013457984663546085,179.92227172851562
32.12284851074219,-7.374762535095215,-0.013457984663546085,179.92227172851562
32.118099212646484,-10.874759674072266,-0.013457984663546085,179.92227172851562
32.11335372924805,-14.374756813049316,-0.013457984663546085,179.92227172851562
33.14658737182617,10.123866081237793,-0.013857120648026466,-0.077726349234581
33.141841888427734,6.623868942260742,-0.013857120648026466,-0.077726349234581
33.13709259033203,3.1238715648651123,-0.013857120648026466,-0.077726349234581
33.13234329223633,-0.3761252164840698,-0.013857120648026466,-0.077726349234581
33.12759780883789,-3.876121997833252,-0.013857120648026466,179.92227172851562
33.12284851074219,-7.3761186599731445,-0.013857120648026466,179.92227172851562
33.118099212646484,-10.876115798950195,-0.013857120648026466,179.92227172851562
33.11335372924805,-14.376112937927246,-0.013857120648026466,179.92227172851562
34.14658737182617,10.122509002685547,-0.014256255701184273,-0.077726349234581
34.141841888427734,6.622511863708496,-0.014256255701184273,-0.077726349234581
34.13709259033203,3.1225149631500244,-0.014256255701184273,-0.077726349234581
34.13234329223633,-0.3774818181991577,-0.014256255701184273,-0.077726349234581
34.12759780883789,-3.87747859954834,-0.014256255701184273,179.92227172851562
34.12284851074219,-7.377475738525391,-0.014256255701184273,179.92227172851562
34.118099212646484,-10.877472877502441,-0.014256255701184273,179.92227172851562
34.11335372924805,-14.377470016479492,-0.014256255701184273,179.92227172851562
35.146583557128906,10.121152877807617,-0.014655391685664654,-0.077726349234581
35.14183807373047,6.621155738830566,-0.014655391685664654,-0.077726349234581
35.137088775634766,3.1211583614349365,-0.014655391685664654,-0.077726349234581
35.13233947753906,-0.3788384199142456,-0.014655391685664654,-0.077726349234581
35.127593994140625,-3.8788352012634277,-0.014655391685664654,179.92227172851562
35.12284469604492,-7.37883186340332,-0.014655391685664654,179.92227172851562
35.11809539794922,-10.878829002380371,-0.014655391685664654,179.92227172851562
35.11334991455078,-14.378826141357422,-0.014655391685664654,179.92227172851562
36.146583557128906,10.119795799255371,-0.01505452673882246,-0.077726349234581
36.14183807373047,6.61979866027832,-0.01505452673882246,-0.077726349234581
36.137088775634766,3.1198017597198486,-0.01505452673882246,-0.077726349234581
36.13233947753906,-0.3801950216293335,-0.01505452673882246,-0.077726349234581
36.127593994140625,-3.8801918029785156,-0.01505452673882246,179.92227172851562
36.12284469604492,-7.380188941955566,-0.01505452673882246,179.92227172851562
36.11809539794922,-10.880186080932617,-0.01505452673882246,179.92227172851562
36.11334991455078,-14.380183219909668,-0.01505452673882246,179.92227172851562
37.146583557128906,10.118439674377441,-0.015453662723302841,-0.077726349234581
37.14183807373047,6.618442535400391,-0.015453662723302841,-0.077726349234581
37.137088775634766,3.1184451580047607,-0.015453662723302841,-0.077726349234581
37.13233947753906,-0.3815516233444214,-0.015453662723302841,-0.077726349234581
37.127593994140625,-3.8815484046936035,-0.015453662723302841,179.92227172851562
